GCA_944470205.2	invertebrate	>lcl|OX104025.1_cds_CAH8587757.1_9805 [locus_tag=SMRG1_LOCUS5837] [protein_id=CAH8587757.1] [location=join(45948513..45948518,45956810..45957532)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470205.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470205.2-hmean-w9-ramps.fa
GCA_944470365.2	invertebrate	>lcl|OX103724.1_cds_CAH8428663.1_1 [locus_tag=SINT1_LOCUS1] [protein_id=CAH8428663.1] [location=147991..148890] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470365.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470365.2-hmean-w9-ramps.fa
GCA_944470375.2	invertebrate	>lcl|OX103892.1_cds_CAH8527699.1_5808 [locus_tag=SGUI1_LOCUS3633] [protein_id=CAH8527699.1] [location=4534355..4535704] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470375.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470375.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103944.1_cds_CAH8549242.1_7820 [locus_tag=SMTH1_LOCUS5748] [protein_id=CAH8549242.1] [location=19879665..19880114] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103950.1_cds_CAH8598575.1_10912 [locus_tag=SMTH1_LOCUS8177] [protein_id=CAH8598575.1] [location=complement(17976486..17977385)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103951.1_cds_CAH8492764.1_3786 [locus_tag=SMTH1_LOCUS2709] [protein_id=CAH8492764.1] [location=7001532..7002203] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103947.1_cds_CAH8429888.1_78 [locus_tag=SMTH1_LOCUS67] [protein_id=CAH8429888.1] [location=complement(2488639..2490231)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103947.1_cds_CAH8447794.1_1206 [locus_tag=SMTH1_LOCUS909] [protein_id=CAH8447794.1] [location=complement(31403972..31404460)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103947.1_cds_CAH8460441.1_1996 [locus_tag=SMTH1_LOCUS1445] [protein_id=CAH8460441.1] [location=complement(48976315..48976779)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103950.1_cds_CAH8597285.1_10824 [locus_tag=SMTH1_LOCUS8113] [protein_id=CAH8597285.1] [location=15364096..15364710] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103947.1_cds_CAH8483664.1_3471 [locus_tag=SMTH1_LOCUS2472] [protein_id=CAH8483664.1] [location=complement(88131577..88134435)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103944.1_cds_CAH8542550.1_7384 [locus_tag=SMTH1_LOCUS5418] [protein_id=CAH8542550.1] [location=complement(7285058..7286455)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470405.2	invertebrate	>lcl|OX103948.1_cds_CAH8586101.1_10126 [locus_tag=SMTH1_LOCUS7575] [protein_id=CAH8586101.1] [location=19234770..19235222] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470405.2-hmean-w9-ramps.fa
GCA_944470415.2	invertebrate	>lcl|OX104039.1_cds_CAH8614036.1_12169 [locus_tag=SRDH1_LOCUS5917] [protein_id=CAH8614036.1] [location=45631382..45631831] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470415.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470415.2-hmean-w9-ramps.fa
GCA_944470425.2	invertebrate	>lcl|OX103958.1_cds_CAH8618861.1_11890 [locus_tag=SBOV1_LOCUS6814] [protein_id=CAH8618861.1] [location=complement(24013939..24019491)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470425.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470425.2-hmean-w9-ramps.fa
GCA_944470425.2	invertebrate	>lcl|OX103959.1_cds_CAH8620689.1_11975 [locus_tag=SBOV1_LOCUS6873] [protein_id=CAH8620689.1] [location=complement(296242..296649)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470425.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470425.2-hmean-w9-ramps.fa
GCA_944470555.2	invertebrate	>lcl|OX104127.1_cds_CAH8442925.1_886 [locus_tag=HAMR2_LOCUS573] [protein_id=CAH8442925.1] [location=complement(35802085..35803044)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944470555.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944470555.2-hmean-w9-ramps.fa
GCA_944474815.3	invertebrate	>lcl|OX104140.1_cds_CAH8478148.1_3126 [locus_tag=SCUR2_LOCUS1734] [protein_id=CAH8478148.1] [location=complement(65111636..65112187)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944474815.3-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944474815.3-hmean-w9-ramps.fa
GCA_944474815.3	invertebrate	>lcl|OX104145.1_cds_CAH8608808.1_11120 [locus_tag=SCUR2_LOCUS6475] [protein_id=CAH8608808.1] [location=complement(9498508..9500022)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/invertebrate/GCA_944474815.3-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/invertebrate/GCA_944474815.3-hmean-w9-ramps.fa
GCA_036169595.1	protozoa	>lcl|CM069770.1_cds_KAK5574507.1_9570 [protein=hypothetical protein] [protein_id=KAK5574507.1] [location=234914..235222] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/protozoa/GCA_036169595.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/protozoa/GCA_036169595.1-hmean-w9-ramps.fa
GCA_029465975.1	vertebrate-other	>lcl|CM055729.1_cds_KAJ8015621.1_2610 [protein=hypothetical protein] [protein_id=KAJ8015621.1] [location=26950778..26951245] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_029465975.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_029465975.1-hmean-w9-ramps.fa
GCA_036324585.1	vertebrate-other	>lcl|CM070479.1_cds_KAK5915977.1_5599 [protein=hypothetical protein] [protein_id=KAK5915977.1] [location=47893578..47893985] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa
GCA_036324585.1	vertebrate-other	>lcl|CM070498.1_cds_KAK5896460.1_28677 [protein=hypothetical protein] [protein_id=KAK5896460.1] [location=383429..384772] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa
GCA_036324585.1	vertebrate-other	>lcl|CM070498.1_cds_KAK5896462.1_28678 [protein=hypothetical protein] [protein_id=KAK5896462.1] [location=385022..385360] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa
GCA_036324585.1	vertebrate-other	>lcl|CM070498.1_cds_KAK5896463.1_28679 [protein=hypothetical protein] [protein_id=KAK5896463.1] [location=385037..385360] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa
GCA_036324585.1	vertebrate-other	>lcl|CM070498.1_cds_KAK5896461.1_28676 [protein=hypothetical protein] [protein_id=KAK5896461.1] [location=383411..384772] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa
GCA_036324585.1	vertebrate-other	>lcl|CM070491.1_cds_KAK5885686.1_21331 [protein=hypothetical protein] [protein_id=KAK5885686.1] [location=39836549..39836926] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324585.1-hmean-w9-ramps.fa
GCA_036324595.1	vertebrate-other	>lcl|CM070445.1_cds_KAK5928739.1_22128 [protein=hypothetical protein] [protein_id=KAK5928739.1] [location=complement(45175..45780)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCA_036324595.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCA_036324595.1-hmean-w9-ramps.fa
GCF_020615455.1	vertebrate-other	>lcl|NC_059230.1_cds_XP_041724281.1_61193 [gene=LOC121554676] [db_xref=GeneID:121554676] [protein=zinc-binding protein A33 isoform X2] [protein_id=XP_041724281.1] [location=complement(join(6560116..6560139,6560417..6560632,6561201..6561311,6561465..6561529,6561694..6561720,6561873..6561914,6562452..6562599,6563045..6563278,6564323..6564412,6566300..6566376,6567174..6567350,6567823..6567941,6568132..6568285,6568417..6568471))] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa
GCF_020615455.1	vertebrate-other	>lcl|NW_025534785.1_cds_XP_045073992.1_73588 [gene=LOC123486845] [db_xref=GeneID:123486845] [protein=uncharacterized protein LOC123486845 isoform X5] [protein_id=XP_045073992.1] [location=complement(join(68365..68454,68605..68934,69062..69157))] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa
GCF_020615455.1	vertebrate-other	>lcl|NW_025534785.1_cds_XP_045073988.1_73585 [gene=LOC123486845] [db_xref=GeneID:123486845] [protein=uncharacterized protein LOC123486845 isoform X1] [protein_id=XP_045073988.1] [location=complement(join(68365..68454,68605..68934,69062..69179,69340..69449))] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa
GCF_020615455.1	vertebrate-other	>lcl|NW_025534785.1_cds_XP_045073990.1_73584 [gene=LOC123486845] [db_xref=GeneID:123486845] [protein=uncharacterized protein LOC123486845 isoform X3] [protein_id=XP_045073990.1] [location=complement(join(68365..68454,68605..68967,69354..69449))] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCF_020615455.1-hmean-w9-ramps.fa
GCF_021018895.1	vertebrate-other	>lcl|NC_079382.1_cds_XP_056261245.1_35130 [gene=fdft1] [db_xref=GeneID:130187563] [protein=squalene synthase isoform X1] [protein_id=XP_056261245.1] [location=join(11964855..11965165,11966210..11966393,11966546..11966674,11967367..11967558,11968033..11968209,11968681..11968833,11968930..11969157)] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCF_021018895.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCF_021018895.1-hmean-w9-ramps.fa
GCF_964195595.1	vertebrate-other	>lcl|NC_134312.1_cds_XP_075029734.1_3030 [gene=LIPI] [db_xref=GeneID:142092924] [protein=lipase member I] [protein_id=XP_075029734.1] [location=complement(join(109009342..109009429,109013249..109013422,109013793..109013904,109016280..109016372,109017954..109018121,109019278..109019367,109020833..109020934,109023524..109023632,109025277..109025653,109028785..109028833))] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/vertebrate-other/GCF_964195595.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/vertebrate-other/GCF_964195595.1-hmean-w9-ramps.fa
GCA_965153455.1	viridiplantae	>lcl|OZ234503.1_cds_CAM6035948.1_13341 [locus_tag=CSSPCO1EN1_LOCUS3623] [protein_id=CAM6035948.1] [location=10489665..10489979] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/viridiplantae/GCA_965153455.1-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/viridiplantae/GCA_965153455.1-hmean-w9-ramps.fa
GCF_000442705.2	viridiplantae	>lcl|NC_025998.2_cds_XP_010910054.1_24391 [gene=LOC105036017] [db_xref=GeneID:105036017] [protein=TATA-box-binding protein] [protein_id=XP_010910054.1] [location=complement(join(93472446,93475224..93475297,93475386..93475487,93475789..93475881,93475976..93476020,93476185..93476235,93493184..93493255,93493940..93494027,93495811..93495887))] [gbkey=CDS]	../outputs/1.0-fixed-truncated/hmean/viridiplantae/GCF_000442705.2-hmean-w9-ramps.fa	../outputs/2.0-truncated/hmean/viridiplantae/GCF_000442705.2-hmean-w9-ramps.fa
